speaker,words,tags,timestamp
,SAM SCHRAGER: What year were you born in?,,
,"CLARA PAYNE GROVE: 1879. May, 13. And I never have attributed any of the odds",,
,and ends to the fact that it was the thirteenth!,,
SS,Had your parents homesteaded at all? Were they homesteading folks?,,
SS,How did they come to be in Idaho?,,
CG,I come of pioneer stock as far back as I know anything about; my family,,
CG,"line. One pioneer was a nice, big, strapping young Irish lad of sixteen",,
CG,who had gone to the seaside to see the wonder of the boats; the ships.,,
CG,That undoubtedly was somewhere in 1700's. And a sailor approached him,,
CG,"as he was on the wharf staring at the boats, and asked him if he'd like",,
CG,to see the inside of a boat. So they went on board. And the sailor,,
CG,"showed him all about the deck, and he said, ""Let's go below deck, and",,
CG,"see what's down there."" So they went below deck and they came to one",,
CG,"door that was shut, and the boy said, ""What's in here?"" And the sailor",,
CG,"said, ""Go in and see."" So he opened the door and let the boy in ahead",,
CG,of him and pulled the door shut and bolted it. And it wasn't unbolted,,
CG,until the ship was so far at sea there was no possibility of anybody,,
CG,swimming ashore. And he was put on deck with the hands and lived with,,
CG,"the hands. And all the while, this was summertime, all the while they—",,
CG,"the crew slept on deck. They just lay down on the deck and slept. Well,",,
CG,"when they got to this side of the Atlantic, the boy knew about the plan",,
CG,tation owners indenturing a man. And indenturing means that they took,,
CG,him as a slave until he was twenty-one. At that time the plantation,,
CG,"owner was supposed to give him a horse, bridle and saddle, and some",,
CG,"times he did, and sometimes he didn't, as he chose. But being indent",,
CG,ured was enough of a slave that anyone attempting to run away was fair,,
CG,"game for anyone who shot him down. That was not murder, that was mere",,
CG,ly capturing a slave.,,
CG,"But, anyway, that's the Irish line which I al",,
CG,ways claim as my nationality. I have a mixture also of Swiss Dutch,,
CG,and of English and in late years I found out there was Scotch mixed in,,
CG,"it. I hadn't known that until later years. But, on the other side,",,
CG,"back in the 1700's an ancestor on my Swiss Du^ch side, in the forest",,
CG,around his house cut down such an enormous black walnut tree that he,,
CG,"made a chest out of the boards that he made, and the boards were so",,
CG,"large that the chest, which stood about two feet high, had no piecing",,
CG,"in it. The cover, the bottom, the ends and the sides each was one board,",,
CG,No metal at all fastened it together. It was dovetailed together. And,,
CG,"dovetailed so expertly and exactly that to this day that chest, I don't",,
CG,"have it but my daughter does have it, to this day, that chest can be",,
CG,pulled apart and put back dovetailed together. There was that ancestry.,,
CG,"And he made it as a wedding chest for his daughter, and immediately af",,
CG,ter the marriage ceremony the daughter and her nice husband with,,
CG,"the chest in his two-wheeled, one ox cart, and they walking beside,",,
CG,started West from— now I'm not sure whether it was from Carolina or,,
CG,"from Virginia—at any rate, it was back in 1700 before either state was",,
CG,divided. They started West and one place they came to the forest was,,
CG,"so dense that they couldn't get through just as they were, so they took",,
CG,the chest off of the cart and took the ox loose from it and led the ox,,
CG,"through for what trail that would make, then they turned the cart up on",,
CG,"one wheel and carried the cart through, then they carried the chest",,
CG,through and put it back on the cart and went on West.,,
CG,They came to an,,
CG,"other place that they couldn't get the chest through, so they pulled",,
CG,the dovetailing apart and laid the pieces and the contents out on the,,
CG,"ground and led the ox through for what trail that would make, and then",,
CG,they went back and picked the chest up piece by piece and carried it,,
CG,piece by piece through. But still they went West. We have word of them,,
CG,"in Indiana, where my mother and eleven other children of the same fam",,
CG,ily were born. And then from there they went to Minnesota and from,,
CG,"there— well, they were there at the time of Indian war— but, they were",,
CG,"never disturbed. At one time, perhaps not during the wartime, but at",,
CG,"one time, an extremely cold winter morning, Grandfather got up and built",,
CG,the kitchen fire and put the teakettle on with what water was in it to,,
CG,"get it boiling to thaw the pump so he could get a pail of water. So,",,
CG,when the teakettle boiled he took it out to the pump and just at that,,
CG,"time an Indian came along, just one Indian alone, he was dressed solely",,
CG,"in his breechclout, his mocassins and a blanket, and he asked if he",,
CG,"might have a drink of water. And Grandfather told him, yes, as soon as",,
