speaker,timestamp,End Time,words,tags
,,,,
Doug Exton,[00:00:00:00],00:00:28:02,"Thank you so much for joining us for tonight's Connected Conversation, brought to you with generous support from the Andrew W Mellon Foundation and U.S. Bank. A program conducted by the Idaho Humanities Council. If you're not familiar with our organization, I encourage you to check out our website, Idaho humanities.org. I'd like to remind you all that you may submit questions using the Q&A feature located at the bottom of the screen.",
Doug Exton,[00:00:28:04],00:00:37:03,"With me tonight is Doctor Seth Ashley from Boise State University and the author of news, Literacy, and Democracy. It's an honor to have you with us tonight. And I turn it over to you.",
Dr. Seth Ashley,[00:00:37:05],00:00:53:21,"Great. Thanks. It's great to be with you all. And, I'm excited. So many people are, interested in this topic. I've got a, ton of information to share with you, so I'm going to dive right in here. And, I look forward to hearing questions and comments afterwards. So is that working like it's supposed to?",
Doug Exton,[00:00:53:23],00:00:54:19,It is. Yeah.,
Dr. Seth Ashley,[00:00:54:21],00:01:15:06,"We're so good. Okay. Fantastic. So, my my title here is beyond fake news. News literacy and the informed citizenry. We've heard a lot about fake news over the past four years. But, my perspective is that we need to, also see the, the news and media environment, much more holistically. And, then we're often asked to.",
Dr. Seth Ashley,[00:01:15:06],00:01:35:14,"So that's my goal tonight is to give you some things to think about. Especially in the context of, pandemic, election wildfires. The many, many thing is troubling in our, society right now. I, I usually use this metaphorically, unfortunately, things are actually on fire. And somehow we're supposed to just kind of carry on.",
Dr. Seth Ashley,[00:01:36:24],00:01:52:14,"I think this is how we feel a lot of the time these days, because it does feel like, we're sort of living from one, one crisis moment to the next. So, so how do we deal with that? I this is my desire to be well informed is currently at odds with my desire to remain sane again.",
Dr. Seth Ashley,[00:01:52:14],00:02:07:23,"I think we we feel that way a lot. With our news consumption. Hopefully this this all will help us, manage our manage our consumption a little bit. I think that's the real news. And media literacy can play for all of us. But one thing goes well with watching, too much TV and worrying about the end of democracy.",education
Dr. Seth Ashley,[00:02:07:23],00:02:23:16,"So it's easy to do a lot of unproductive worrying these days. I think we can, we can channel our energies productively if we, if we know a little bit, you know, again, the stakes are high, right? We're dealing with some really tough stuff right now. It's tougher than usual. The worst is yet to come.",
Dr. Seth Ashley,[00:02:23:16],00:02:42:23,"Supposedly, with Covid, we're certainly not out of the woods yet. Devastating wildfires out west. Inject climate change into the campaign. So, you know, it's almost a good thing that we're actually, talking about climate change a little bit more. But it's certainly a terrible reason to to be forced to do it. This is not new.",environment
Dr. Seth Ashley,[00:02:42:23],00:03:03:21,"Of course. We've been we've known for a long time, that this was a real issue and that, that we have a short window to do something about it. So these are, you know, the stakes are high. We've got, a very, intense election just around the corner. You know, something that, as this headline says, you know, viewed as an existential struggle by many, many people on both sides.",
Dr. Seth Ashley,[00:03:03:21],00:03:26:24,"So. And then a lot of us, you know, I think, need to prepare ourselves now for, it no, no longer just an election day in it's election, not just month by month. I mean, really, if you think about how voting is going to start, in just a few weeks here with all of the absentee and early voting, and then, you know, we're definitely, almost, almost certainly not going to have a final result on election night.",
Dr. Seth Ashley,[00:03:27:11],00:03:48:20,"We need to be prepared for, a long, drawn out election, you know, month or more, you know, shows all the signs of a country spiraling toward political violence. It's not too late to bolster our democracy's resilience and pull back from the brink. This this opinion pieces. So, you know, there are there are a lot of, pretty, pretty bad, signifiers right now.",
Dr. Seth Ashley,[00:03:49:08],00:04:10:14,"And I think, you know, we can all, benefit from news media literacy in terms of, saving us from this. This is not a certainty at all. I think we can, we can help, you know, help help avoid this, this, from happening. Here's the first thing, it's important to remember the largest voting bloc in America is nonvoters.",education
Dr. Seth Ashley,[00:04:10:14],00:04:32:06,"So, so we need to encourage everybody to get get involved in the process as much as possible. I think that's a huge part of news. And media literacy is encouraging that kind of civic engagement, at least at the most basic level of voting. There's obviously a lot more you can do too. But, if you if you can't see the, folks over on the the small side here they have I voted shirts on and then everyone else is saying we didn't vote because it won't make a difference.",education
Dr. Seth Ashley,[00:04:32:20],00:04:50:13,"Well, of course, you know, if all these people got involved, it certainly would. So I think that's an important message for all of us. So, we can, we're offered this choice here. We can take the red pill and, pull ourselves out of the media matrix. And hopefully, you know, see things a little bit more clearly.",
Dr. Seth Ashley,[00:04:50:19],00:05:07:08,"Who am I to to be, be your Morpheus tonight? I literally wrote the books on fake news and news literacy. And most recently, my, newsletter seen democracy book from from Rhodes, which is what I'm basically going to be, previewing from here tonight. So, I've been doing this work for a long time.",education
Dr. Seth Ashley,[00:05:07:08],00:05:30:01,"Pieces from the University of Missouri and I've been in, Boise State for almost ten years now. And I've been working in this area for, you know, a couple of decades at least. And I've worked as a journalist myself. So that background on material, my research and the research of others, but my own work that I'm that I'm, you know, that I've built all of this off of sort of, is this idea that that, you know, why do we care about this?",boise;education
Dr. Seth Ashley,[00:05:30:11],00:05:48:19,"Well, well, the idea is the news media literacy, can lead to a lot of good things, basically a lot of pro-social outcomes. And here's, here's a list. So people who tend to be more news, media literate, who know more about the news media system, about how it all works, they're more motivated to consume news. They're more skeptical of news.",education
Dr. Seth Ashley,[00:05:48:21],00:06:07:15,"They have higher current events knowledge. They have higher levels of political activity. They have higher internal political efficacy, meaning they think their voice matters. They have a say in the system that lower endorsement of conspiracy theories, which is a great thing in these days and lower trust in politics, which is maybe, maybe not a great thing. But you can also imagine why that might be the case.",
Dr. Seth Ashley,[00:06:08:22],00:06:32:13,"Anyway, these are all considered sort of pro-social outcomes and behaviors that we want, you know, that we want in democratic societies. And so, you know, and we see that they tend to go hand in hand with, with higher news literacy. That makes some sense. These are correlations. But, but but in general, that's like, you know, at least gives us some basis for which to, you know, proceed with this stuff.",education
Dr. Seth Ashley,[00:06:32:18],00:06:48:17,"I think it's important to watch out for literacy gap that limits the potential for Democratic citizenship, right? I mean, if we're only letting some people have access to this information, that means a lot of people are being left behind and shut out of the process, which is sort of the problem we're hoping to solve here, or at least one problem.",education;migration
Dr. Seth Ashley,[00:06:48:19],00:07:14:12,"First of all, let's just get this out of the way. What is news literacy? Basic definition that that I operate with knowledge and skills required for the critical evaluation of news content, as well as the contexts where information is produced and consumed. So knowledge and skills. So we need some basic facts. I mean, if you think about literacy, you know, knowing how to read is built on, I mean, being literate is built on being able, you know, knowing how to read it doesn't mean you actually read sort of separate steps in the process.",education
Dr. Seth Ashley,[00:07:14:14],00:07:36:06,"So you have knowledge, you have skills for this critical evaluation. So we can ask tough questions about what we're seeing the content. So individual pieces of news media, whether it's on social media, on, you know, traditional print legacy media on TV, whatever, as well as the context. And that's really the kind of big picture that I'm going to talk about tonight, where information is produced and consumed.",history
Dr. Seth Ashley,[00:07:36:14],00:07:55:09,"That's what's kind of hidden behind the scenes, for most people. So and there's the, the five key approach, context creation, how how many messages are created, what the content looks like, how they're circulated and how they're consumed. So that's where we're headed. Let's get this out of the way. What is fake news? A combination of low truth with high intent to mislead.",
Dr. Seth Ashley,[00:07:55:11],00:08:14:22,"These messages are designed to gain profit and or power. The good news here is they have so far, it seems they have wide, wide reach and shallow impact. So other a lot of the hoax stuff reaches a lot of people. But for the most part, people are consuming a broad enough variety of information, that they, you know, it doesn't completely change people's, worldview.",
Dr. Seth Ashley,[00:08:14:24],00:08:30:06,"At the same time, when elections are decided by 80,000 votes across three swing states, fake news can have an impact, right? And so so it is it is an issue. But it's just not the only one who consumes fake news. Well, intense partisans. These people are voracious news consumers. They're on the far ends of the spectrum.",
Dr. Seth Ashley,[00:08:30:06],00:08:50:02,"They're the ones most likely to encounter this false stuff. Unfortunately, it's also people who do not use fact checking sites. I mean, these sites are sort of designed to help people sort through, what's real and what's not. But unfortunately, the people that are most exposed to fake news are not the ones that are going to Snopes and PolitiFact and, those kinds of sites that are designed to help us with all this stuff.",
Dr. Seth Ashley,[00:08:50:02],00:09:09:01,"So, we just have to get this out of the way to the, the if you haven't heard of it, the crap test stands for currency, relevance, authority, accuracy, purpose. I mean, just some basic stuff like, everybody needs to know about this by, you know, ideally by junior high or high school affiliates. We need to get this these very basic approaches to news, literacy content.",education
Dr. Seth Ashley,[00:09:09:10],00:09:27:18,"Hands up everybody. How to spot fake news, right. Basic, just very basic ideas about, you know, how to spot, stuff that's not real. Consider the source, you know, is this is this a reliable source? Reading beyond headlines, finding out who's the author? Are they credible? Are they real supporting sources? You know, where is this information coming from?",literature
Dr. Seth Ashley,[00:09:27:18],00:09:50:02,"What's the evidence? Checking the date. You know, a lot of stuff appears, you know, even though it's, years out of date, a joke, you know, make sure it's not satire, comedy, checking our own biases. We'll come back to that. And asking experts. So, you know, and hopefully most of you at least, and others in the world have been exposed to just these basic ideas about how to sort through, what's real and what's not.",
Dr. Seth Ashley,[00:09:50:04],00:10:04:11,"You've also maybe seen stuff like this, the media bias chart, where you say, hey, everybody, look, here's the center, here's what's, you know, giving it to you straight down the middle. Here are the here's the stuff on the extremes that maybe you should avoid. You know, this is a good starting point. I think this is okay.",
Dr. Seth Ashley,[00:10:04:15],00:10:25:03,"For people that just don't know where to begin. But at the same time, this is very prescriptive. It sort of tells, you know, enforces, a certain worldview on, on the media landscape. And, you know, people who are already, you know, are already stuck on the side, might not, you know, might not accept this as a very good, as a layer for the, for the media spectrum.",
Dr. Seth Ashley,[00:10:25:03],00:10:42:03,"It's also relative. I mean, the what's left and what's right in this country is different from, the way it is in other countries. So, that's, that's something to consider, too. Bias is often relative. Okay. So how do we get beyond fake news? Well, we asked these five questions. What's happening to real news? How is news constructed?",
Dr. Seth Ashley,[00:10:42:03],00:10:59:15,"Am I in a filter bubble? Am I the customer or product? Is there a better way to support a well-informed society? So that's where we're headed here. Number one, what's happening to real news? Let's just look at this. And I'm going to broadly just consider this is the decline of journalism. And so I think this is where we get into media bias.",
Dr. Seth Ashley,[00:10:59:15],00:11:25:20,"So the real bias of media is often the bias towards timeliness, towards visuals, towards the status quo and towards profits. And so it's important to consider that as much as we think about partisan bias, yelling matches soft features, this is what we see on TV a lot. This idea of false equivalence or false balance. We get two things that are, presented as equal, even though one side has, you know, plenty of evidence and another side is just people talking, almost no policy or issue coverage.",
Dr. Seth Ashley,[00:11:25:20],00:11:42:20,"I mean, these are this is often devoid, our election seasons are often, totally without this stuff. And there's a lot of reporting on false information and hoaxes, which just plants the seed and puts it out there for people to, grab hold of, legacy print and public media still, still tend to be the best sources of information.",history
Dr. Seth Ashley,[00:11:43:10],00:12:00:14,"They're just the ones where people tend to be best informed if they are consumers of this. Here's the here's the historical trend, low diversity and low competition. You know, this has been, the trend for for decades now, as consolidation has just taken over the media business. And it just like it has in many other areas.",culture
Dr. Seth Ashley,[00:12:00:16],00:12:18:09,"So we have a, media sphere dominated by a very small handful of players. And we haven't even gotten to social media, the media landscape, you can this is, you know, it's messy, but, you can see there's a lot of power and money in the hands of a relatively small number of players here. And then here's this another way of looking at it.",
Dr. Seth Ashley,[00:12:19:22],00:12:35:14,"Here's a just, a local, issue. McClatchy, who owns the statesman? You know, this is the trend as as newspapers have gotten in trouble. Or if had, you know, had a hard time getting themselves out of the trouble that they've gotten in over the past decade or two, the hedge funds have taken over.",
Dr. Seth Ashley,[00:12:35:14],00:12:50:17,"And so, you know, the trend has been, pretty bad news. Jobs get cut. They get kind of slashed to the bone, even even more than they already are. People are sort of cautiously optimistic about this particular takeover. They've said that they're not going to cut any jobs and they're going to, you know, abide by union, agreements.",labor
Dr. Seth Ashley,[00:12:50:17],00:13:11:06,"So, we'll see how all of that goes. But, but anyway, this trend is, you know, has not been a good thing. By and large, you can see this, this trend in newspaper circulation over many decades, going back to 1940. You know, from a peak in the 1990s. We're back to our lowest level ever, basically, in terms of newspaper circulation.",
Dr. Seth Ashley,[00:13:12:09],00:13:34:19,"And I you might be surprised that actually that this many people still still do consume actual, newspapers. That's that's maybe the real headline here, but anyway, the this is important because that means circulation revenue. Even though it's climbing slightly, what we've really seen is a huge drop off in ad revenue, which is really the thing that has funded the traditional print legacy media business over the past century.",culture
