speaker,timestamp,End Time,words,tags
,,,,
Doug Exton,[00:00:00:00],00:00:27:24,"Thank you so much for joining us for tonight's conversation on the Electoral College. This is a program conducted by the Idaho Humanities Council and funded by the Why it Matters civic and Electoral Participation Initiative, administered by the Federation of State Humanities Councils and funded by the Andrew W Mellon Foundation. If you're not familiar with our organization, I encourage you to check out our website, idahohumanities.org.",
Doug Exton,[00:00:28:01],00:00:44:07,"I like to remind all of you that you may submit any questions using the Q&A feature located at the bottom of the screen. And with me tonight is two wonderful guests, Doctor David Adler from the Alturas Institute and Doctor Lori Cox Han from Chapman University. And I turn over to you both.",
Dr. David Gray Adler,[00:00:44:09],00:01:04:21,"Okay, good. Thank you, Doug. Let me say how nice it is to, to share the platform tonight with my good friend Lori Cox on one of the nation's leading presidential scholars, a prolific author and, and a wonderful teacher. So, Lori, it's nice to see you again.",
Dr. Lori Cox Han,[00:01:04:23],00:01:40:02,"All right. Thanks, David. And thanks, Doug, for inviting me to participate on this. So I guess we're talking about the electoral college and, why we have it and why people are so concerned with the fact that we still have it, which seems to be a pretty popular topic. Certainly since 2016, but really since 2000. You know, when I first started teaching American government back in the late 1990s, when I would be teaching my intro to American Politics course and talking about the Electoral College, you know, students would kind of tune out because they think, well, this is just this archaic thing, and why do we even care?",
Dr. Lori Cox Han,[00:01:40:02],00:01:59:14,"And why does it matter? Well, in 2000, it suddenly became very relevant to a lot of people. When you had George W Bush win the presidency, but lose the popular vote. And that was the first time that that had happened since 1888. So, got a lot of renewed attention. And then certainly that same thing happened in 2016.",
Dr. Lori Cox Han,[00:01:59:24],00:02:25:11,"The difference being that, it wasn't as close as 2000. In 2000. George W Bush won with 271 electoral votes. And of course, you only need 270 simple majority. And but lost the popular vote by 500,000 to Al Gore. But in 2016, while Donald Trump had a larger margin in the electoral College, not the landslide that he always said it was, but a decent margin.",
Dr. Lori Cox Han,[00:02:25:17],00:03:03:02,"But he lost the popular vote to Hillary Clinton by about 3 million. So that got even more renewed attention on this debate about the Electoral College, and maybe it was time to get rid of it. And so the idea behind the Electoral College really comes from the framers of the Constitution wanting to insulate the presidency from the popular will, and also to give states a role as states in the selection process of the president, because federalism and defining states as their own, you know, political entities is a very important component of our constitutional structure.",
Dr. Lori Cox Han,[00:03:03:04],00:03:24:04,"Obviously, the framers couldn't foresee how this would play out in the, you know, in the 21st century in terms of American presidential politics. But it raises a lot of pros and cons about what we do with the Electoral College moving forward. I get asked this question a lot, not only from students, but when I give talks out in the community.",
Dr. Lori Cox Han,[00:03:24:13],00:03:44:14,"People are, you know, very concerned about maybe we should have a popular election, you know, popular election of the president, just the national vote and that's it. Usually what I tell people is that there are a lot of good reasons to do away with it. There are also good reasons for maybe why we should not. But I'm very much a pragmatist.",
