speaker,timestamp,End Time,words,tags
,,,,
Doug Exton,[00:00:00:00],00:00:22:15,"Thank you so much for joining us for today's Connected Conversation, a program conducted by the Idaho Humanities Council. If you're not familiar with our organization, I encourage you to check out our website, idahohumanities.org. I also like to remind you that you may submit any questions using either the Q&A feature or the chat feature located at the bottom of your screen. With me today is two wonderful people. We have Doctor Richardson and we also have David Langhorst. I turn it over to you, David. ",
David Langhorst,[00:00:22:17],00:00:52:04,"Well, thank you very much. Some of you may wonder what I'm doing here, and I'll tell you the story. Some of you who know me might know that in the late 1980s, I had the pleasure of being a history and government teacher at, Saint Jude's Educational Institute in Montgomery, Alabama.",
David Langhorst,[00:00:52:06],00:01:17:15,"It was one of the most enlightening and fulfilling times in my life, for sure. And, but it was also challenging. And if you can imagine, a young guy out of graduate school teaching civil rights units to students whose grandparents, had participated in the Montgomery bus boycott and many of whose parents remembered, the civil rights movement in real time.",
David Langhorst,[00:01:17:15],00:01:51:19,"And, in fact, Saint Jude's served as camp number four on the last evening of the famous Selma to Montgomery march. Now, during my time there, teachers usually try not to pick favorites, you know. But I do remember one stand out. Very well. And I knew that she'd be a powerhouse in whatever path she chose. Riché, if I can call you day, chose academia and really has, indeed distinguished herself and it's on those coattails.",
David Langhorst,[00:01:51:21],00:02:19:03,"When she found out that I was, here in Idaho, and active in public affairs. Asked if I would, And it is a pleasure, but I asked if I would take the pleasure of introducing her. So, Idaho Humanities Council doctor Riché Richardson was born and raised in Montgomery, Alabama. She's an associate professor of African American literature in the Africana Center at Cornell, Cornell University in Ithaca.",
David Langhorst,[00:02:19:05],00:02:51:16,"She received her bachelor's of arts from Spelman College and her PhD from Duke University. She taught at UC Davis from 1998 until 2008. She's a 2017 Public Voices for leadership Fellow, and are op ed and nearly 40 essays have appeared in The New York Times, American Literature, HuffPost, and a long list of scholarly journals and news media. Her first book, ""Black Masculinity in the US South From Uncle Tom to Gangster"".",
David Langhorst,[00:02:52:09],00:03:19:21,"There's a provocative title. While that book was selected as one of the outstanding Academic titles of 2008, both by Choice Books and by the Eastern Book Company. Her new book, ""Emancipation Daughters Reimagining Black Femininity and the National Body"", was published by Duke University Press just this last January. She's, Doctor Richardson is editor of the new Southern Studies book series at the University of Georgia Press.",
David Langhorst,[00:03:19:21],00:03:40:04,"And on top of all that. Doctor Richardson is a visual artist whose work stretches the definition of quilt, and it ties in with her scholarly work, as you will. I think no doubt here. Later. But check them out online if you have a chance. And so with that, I, am proud to introduce Doctor Richardson.",
Riché Richardson ,[00:03:40:06],00:04:09:21,"Thank you so, so much, Mister David Langhorst, for your kind and generous introduction. I appreciate it and continue to treasure the memories of the time when you were my teacher. I want to begin by sharing a poem that I wrote honoring Rosa Parks when I was 17. So that is about a year later after my course, with with David, the title is Together We will.",education
Riché Richardson ,[00:04:09:21],00:04:34:03,"We're. I am very tired today. My work has made me weary. But I really need to pay. Why must my day speech dreary? Get up. Lady, we need your chair. There's no room in the front. Who cares if you're in despair? Just give us what we want. I work so hard to make ends meet. Yet many write sadly.",
Riché Richardson ,[00:04:34:05],00:04:57:22,And he won't let me rest my feet. I'm hated because I'm black. My ancestor had to fight and die. And I'll be just as brave. This unjust system I will defy. I won't be made a slave. I am a parent. The mother of.,
Riché Richardson ,[00:04:57:24],00:05:20:09,"A future generation, a planet I will share a love. I'll be its foundation. The children don't deserve this sorrow, this harsh reality. They deserve a better tomorrow. In short, equality. Now I wonder what I can do to change these harsh conditions. How can I make our dreams come true? I'll take a new position. Tomorrow is not good enough.",
Riché Richardson ,[00:05:20:10],00:05:41:08,I must start right away. Times are getting much too tough. That's why I'll start today. I'm tired of the strife and grief. So I am sitting down. It's time for my people to have relief. Thus I will hold my ground. Today. My race will start anew. This system will beat. So I'm not getting up for you. I'm staying in my seat.,
Riché Richardson ,[00:05:41:10],00:05:59:02,"Lady, are you forgetting your place? You know that I'm the master. I'll sit down and support my race. That's right. I'll quit. Disaster. I'll get the respect that I deserve. My people, I won't fail. Lady, you got a lot of nerve. So you will go to jail. Fine. I will gladly go today. And I would go again for my people.",
Riché Richardson ,[00:05:59:02],00:06:19:09,"I will make a way. Together we will win. Thank you, Rosa Parks, for being a leader for everyone. You gave us the eyes for seeing and feet to stand upon you are the mother of a quest, a proud quest for improvement. Indeed. You are the very best. The mother of our movement. You've given her life as a legacy.",history
Riché Richardson ,[00:06:19:11],00:06:31:24,"And this will carry on. We'll fight until we are fully free, until we truly win.",
Riché Richardson ,[00:06:32:01],00:06:56:06,"He is now mainly known for his public service and the state. But for me at Saint Jude, David Langhorst who taught me American history at age 16 and also served as my advisor while I was student council vice president, was a beacon and extraordinary example because of his work in the classroom. He was one of my most treasured, impactful and admired teachers.",education
Riché Richardson ,[00:06:56:08],00:07:27:09,"He was deeply dedicated to his work and created unique educational opportunities for his students, including introducing us to the documentary Eyes on the Prize, which gave me perspective on topics that I later researched in graduate school. And as he indicated in his opening remarks, it was part of his practice to teach us and exposes the civil rights just because we had been born and raised in many cases in Montgomery, Alabama, didn't necessarily mean that we knew the history.",cinema;education
Riché Richardson ,[00:07:27:09],00:07:52:06,"We had to be taught. Like most others, he was ever kind and considerate toward everyone and always fair at his high expectations of the students were clear. He treated us more like college students, once inviting a group of us to his home for intellectual dialog to build upon instruction that he so brilliantly delivered in the classroom, and that inspired universal respect and admiration among us.",education
