speaker,timestamp,End Time,words,tags
,,,,
Dr. Scott Slovic,[00:00:00:00],00:00:32:14,"Thanks very much, Gary. And, thanks for creating this opportunity for me to bring all of you into the Frank Church Wilderness. We were expecting to be located in McCall, for this Camp Humanities right on the edge of of the Frank. And so, some of us decided it might be a nice idea to give you a dose of what it's like to actually experience this, wonderful wilderness area.",
Dr. Scott Slovic,[00:00:32:16],00:00:53:14,"That's such an important part of the state of Idaho. I hadn't known much of the history that Larry was presenting to us earlier, so I certainly could have listened to him for at least another half hour explaining you know, some of the, political nuances and, and our realities associated with the creation of the Frank Church wilderness.",environment
Dr. Scott Slovic,[00:00:53:16],00:01:26:06,"But what I would like to do is try to share some slides with you and, and give you a dose of the experience of this place. And Larry mentioned how important it is to have champions, in order to pass various kinds of legislation, including legislation to protect the natural environment. And essentially what I'm going to be sharing with you as efficiently as possible is an academic program designed to create the next generation of champions for places like the Frank Church Wilderness.",environment
Dr. Scott Slovic,[00:01:26:08],00:01:49:11,"So here, I what I'd like to tell you about is the semester in the wild program, which was created in 2013 by the University of Idaho. Takes place right in the center of the Frank Church River of No Return Wilderness at the Taylor Wilderness Research Station, which is located on something that we tend to simply call Big Creek.",education
Dr. Scott Slovic,[00:01:49:11],00:02:14:06,"But it's actually the Big Creek River, located 7.5 miles west of the confluence between Big Creek and the Middle Fork of the salmon River. So this opening slide shows me, working with a group of students in the first year of the semester in the wild program with the Taylor Ranch or a Taylor Wilderness Research station down below us.",education
Dr. Scott Slovic,[00:02:14:08],00:02:46:15,"As you can imagine, for someone like me who works in the field of the environmental humanities. This is essentially the pinnacle of my long career, teaching, environmental topics from a humanistic perspective to actually sit in a location like this with a very inspired and focused group of students, trying to marshal their energy and, and, idealism and, guide them toward, productive careers and, lives as engaged citizens.",
Dr. Scott Slovic,[00:02:46:17],00:03:33:12,"So this is an in holding in the wilderness area, the Frank Church River of No Return wilderness has a number of these places that are actually owned by other, institutions, located inside of the wilderness. And Larry probably could have shed some light on how the legislation from 1980 came to preserve these in holdings. I think this has a lot to do with, building a general constituency for the Frank Church wilderness, the fact that certain organizations were able to continue to use this parts of this land and, and other private individuals come in to hunt and fish and and otherwise enjoy and experience the Frank Church, even though it is a protected area",environment
Dr. Scott Slovic,[00:03:33:12],00:03:56:24,"with severe limitations on motorized vehicles and other kinds of activities, in the wilderness. So let me, run through some slides to explain a little bit more about semester in the wild. So here this slide shows where exactly the Taylor Wilderness Research Station is located. I've been I've created this blue dot, to show you which part of Idaho this is.",education
Dr. Scott Slovic,[00:03:56:24],00:04:39:13,"Although I didn't draw the boundaries of of the wilderness area itself and the contiguous wilderness area such as the Selway Bitterroot. So again, the idea is to train the next generation of environmental writers, scholars, managers, outfitters and activists, and by activists, I would include the idea of, creating champions for various kinds of social and environmental causes who have this opportunity to, spend several months studying in the wilderness and thinking deeply about the meaning of their academic work and what their lives will be like when they leave the backcountry and return to the country.",
Dr. Scott Slovic,[00:04:39:15],00:05:04:13,"So the the the heart of the Frank Church, River of No Return wilderness is one of the hardest to reach unpopulated parts of the contiguous lower 48 states. This is from a Washington Post article in February 2018, where they used various kinds of measurements to determine the the, extremely remote parts of the lower 48. And this is the map included in that article.",
Dr. Scott Slovic,[00:05:04:15],00:05:34:06,"And you see the number one in Idaho as the number one most remote location, in the country, with limited population. So the students who participate in semester in the wild, I decided not to go study abroad in, Paris or Tokyo, but rather to study, inside the U.S. in an extremely rare and special place. This is what it looks like, to be in the heart of the French church wilderness.",education
Dr. Scott Slovic,[00:05:34:12],00:06:07:10,"It's a beautiful and very rugged landscape. Not easy to get around in. Especially because you're not allowed to bring motorized vehicles other than the planes that fly in and out to special landing strips. It's a wilderness area, not a national park. Hiking in the French church, unless you're on one of the unusual trails, means jumping over logs and making your way, weaving your way through burnt over landscapes where fires are typically allowed to burn rather than suppressed, or when they occur.",environment
Dr. Scott Slovic,[00:06:07:10],00:06:43:12,"And there are regular fires in the Frank Church wilderness. The students in semester in the wild engage with a very demanding and inter woven curriculum. It's a full course load for one semester, in the fall. Including, natural science or general ecology. A strong dose of humanities, environmental writing and American environmental history. I typically teach the environmental writing class and then also, social science course in the form of a wilderness policy and management class.",education;environment
Dr. Scott Slovic,[00:06:43:14],00:07:10:02,"And then they study outdoor leadership and wilderness survival. And here you have Gary Thompson from Moss, the McCall Outdoor Science School, instructing the students on how to pack a backpack for, wilderness experience and what to take and what kinds of things not to include so as not to have an overly heavy backpack. There's a, strong element of interdisciplinary team teaching.",education
Dr. Scott Slovic,[00:07:10:08],00:07:37:04,"When I go into the wilderness to teach, often I bring with me colleagues, who come from rather different disciplinary perspectives in order to, bounce our perspectives off of each other so that in this one slide, one image, you see my graduate student Melanie Thongs, who's an ornithologist and a writer who also has a PhD in physics, talking about birds and literature.",education;literature
Dr. Scott Slovic,[00:07:37:06],00:08:02:19,"The man sitting there in in the hat is Jim Kingery, retired ethnobotanist and rangeland ecologist from the College of Natural Resources at at the University of Idaho. And I'm often fascinated by participating in my colleagues presentations on subjects that are outside of my area of expertise. So I participate completely in there, segments of the classes.",
Dr. Scott Slovic,[00:08:02:24],00:08:32:23,"And they also join in when I'm teaching writing. And so you see, Jim Kingery here teaching about, native plants, to the students. There's a practical component, such as, having this students create Leave No Trace skits, how to behave properly in the wilderness, and in fact, that this one student is giving it a skit on how to go to go to the bathroom properly in the wilderness and not, leave traces.",education
Dr. Scott Slovic,[00:08:33:00],00:09:00:15,"And then, Gary Thompson here is teaching the students how to read a topographical map, a vital aspect of surviving, in a wilderness area. It's a physically demanding program where, in addition to the academic component, the students often engage in backpacking trips through this very rugged landscape where they climb mountains. As you see the students there on top of the top of one of the peaks in the wilderness.",environment
Dr. Scott Slovic,[00:09:00:17],00:09:21:14,"When the students are not in their classes, often they're busy running up the mountains on their own. And this is with a group of students after dinner one evening where they decided to climb up to a nearby ridge in order to view the sunset. And there you see our Japanese student who came from Tokyo, Japan, to engage in the semester in the wild program.",environment;education
Dr. Scott Slovic,[00:09:21:15],00:09:47:10,"You see her walking down the mountain with her headlamp, on this remote, wilderness place. They involve they're involved in various other, social activities in the wilderness, playing soccer on the airstrip, roasting marshmallows on around the campfire. They learn how to eat edible plants in the wilderness. Here. They're actually foraging on the airstrip for planting.",
Dr. Scott Slovic,[00:09:47:12],00:10:11:02,"A kind of green vegetable that is edible. One of the first students in semester in the wild created an organic garden in the shape of a U and an I, which you can see the arrow pointing to in the middle of the, research station on the lower left. And it now produces tremendous amounts of vegetables that the students and researchers are able to enjoy.",agriculture;education
Dr. Scott Slovic,[00:10:11:04],00:10:41:22,"The students cook together. And that's an important part of their bonding experience in the wilderness. Professors, groceries and mail, travel in via bush plane. And on the right you can see the plane as it comes in over Big Creek, just about to land at the research station. It's it's one of the most fantastic experiences I've had in the wilderness, actually, to fly in over this rugged country, and be hovering above the river in this way.",education
Dr. Scott Slovic,[00:10:41:24],00:11:02:03,"Also, international scholars, have often come in with me here. You see a scholar from India and a scholar from Brazil smelling, ponderosa pine tree. And, sometimes when I can't find someone to watch my dog, I bring her with me and have to hoist her into the bush plane. Which is a bit of a challenge.",
Dr. Scott Slovic,[00:11:02:05],00:11:30:12,"Students live together in cabins or in wall tents. This is what the wall tents look like. Their canvas walls on wooden platforms. The water that comes from Pioneer Creek into the research station is so clean, it doesn't have to be filtered or treated. This is my colleague Phil Brick, director of environmental studies at Whitman College, who came in with me and helped to launch an entire pipeline of Whitman students who participated in this program.",education
