speaker,timestamp,End Time,words,tags
,,,,
Doug Exton,[00:00:00:00],00:00:09:16,This program is funded through a more Perfect Union initiative of the National Endowment for the Humanities.,
Dr. Liz Redd,[00:00:09:18],00:00:37:09,"Hi everyone. My name is Liz Redd. I'm director of American Indian Studies at Idaho State University. And, I was honored to be invited to present at the Idaho Humanities Council this past July of 2022. teaching Native American history. so I have a presentation that is adapted from a workshop, and it's titled Myths and Heroes: Challenging Narratives of Native American History.",
Dr. Liz Redd,[00:00:37:11],00:01:11:23,"And that is an intentional, word play in the title. because both, the narratives themselves are challenging to think about. But also, we as educators need to be in the business of challenging some of those narratives. And so that's what I'm going to talk about today. So to get started, I first want to acknowledge, that Idaho State University is in the traditional, lands of the shown Bannock and Paiute peoples, collectively known as the Newe.",indigenous
Dr. Liz Redd,[00:01:12:00],00:01:41:12,"so I'm going to read our official land acknowledgment in an effort to show respect and recognize their intrinsic ties to the land, we acknowledge that Idaho State University is located on the traditional territory of the Shoshone and Paiute peoples, collectively known as the Newe. As a public research university, it is our responsibility to disseminate accurate histories of the regional indigenous peoples and of our institutional relations with them.",indigenous;education
Dr. Liz Redd,[00:01:41:14],00:02:10:24,"It is issues ongoing commitment to Shoshone, to the shamanic tribes and to our communities that we will collaborate on future educational discourse and activities. And as this presentation was originally given, or workshop was originally given at the the, College of Idaho. I, developed a land acknowledgment for the College of Idaho just to use for this presentation.",indigenous
Dr. Liz Redd,[00:02:11:01],00:02:34:08,"so the College of Idaho is located in the traditional territory of the Shoshone and Bannock or knower peoples. to learn more about the Newe, please visit the Shoshone Bennett Tribes website, and websites of other Shoshone peoples. to learn more about Native American peoples in general, you can visit Native Knowledge 360 and to learn whose land your institution resides on, you can use an app here called Native Land.",indigenous
Dr. Liz Redd,[00:02:34:10],00:02:58:24,"digital Interactive map, that I provided a link to here and will be in the resources provided at the end of this presentation. So one of the things that I always, talk about after I've given a land acknowledgment is, how land acknowledgments themselves are necessary, but not sufficient in terms of, establishing or rebuilding positive relationships with native nations.",
Dr. Liz Redd,[00:02:59:01],00:03:24:10,"Universities need to do more than just have these, symbolic words. They are important, but they should be a first step. And what's needed is to follow those words with action. And so the kind of work that we're doing here, and the kind of work that the Idaho Humanities Council, was doing with their summer teacher Institute, is part of that putting action to those words.",education
Dr. Liz Redd,[00:03:24:12],00:03:39:01,"here we are reaching out to, teachers and, helping them navigate these, sometimes problematic waters and how to teach Native American history.",
Dr. Liz Redd,[00:03:39:03],00:04:02:16,"So let's talk a little bit about terminology before we dive in. so a lot of people have this question of, you know, what? What do I call native peoples? because there are so many different terms, and you'll see here that the different terms are used in different contexts. So American Indian is used in primarily legal studies, American Indian studies and sometimes in education.",
Dr. Liz Redd,[00:04:02:18],00:04:25:18,"the term Native American is used primarily in the social sciences and sometimes in education. The term First Nations is used, for native peoples living in Canada or original to Canada. And indigenous is a broader term for peoples residing within territory prior to colonization. And then we have these other terms. Tribes. Right.",indigenous;migration
Dr. Liz Redd,[00:04:25:20],00:04:50:13,"So tribes is used to refer to a political structure. and it's used especially in legal studies when talking about things like tribal sovereignty, which we're going to talk about a little bit. And native nations is actually the preferred term for a lot of native people when talking about a native nation. So the shamanic tribes call themselves that because that's their official federally recognized name.",
Dr. Liz Redd,[00:04:50:15],00:05:16:10,"But if I'm talking about them, I'm going to talk about them as a sovereign native nation, rather than as a tribe. And two other terms just, to throw out there because I'm, linguistic anthropologist and focus on Native American languages, these terms and endonym and exonym are really, kind of important concepts. So an exam is a name that's given to a group by outsiders.",indigenous
Dr. Liz Redd,[00:05:16:12],00:05:40:00,"An example of that is, Shoshone and, and an endonymis the name that people call themselves, for example, the Newe, and it's always good practice to rather than use some generic term like American Indian or Native American or Native nation or First Nation, to instead, just use the name that people call themselves.",indigenous
Dr. Liz Redd,[00:05:40:02],00:06:04:12,"That's the, the, the best practice is just call it people, what they call themselves, what they would prefer to be called. And some additional key concepts here. are, you know, these are anthropology concepts that we're looking at here. but they, they cut through the whole discussion we're going to have today. So we're going to talk about issues of representation.",
Dr. Liz Redd,[00:06:04:14],00:06:38:21,"you know, how people are portrayed in media, in discourse, in education. And within that we're going to talk about the concepts of stereotype essentialism. we're going to touch on romanticization, icon association and erasure as they come up. And then, some other major important concepts are, hegemony, which is, a structure, a political structure which concentrates power in the hands of a few, often through discourses, and narratives, the stories we tell, to justify that power structure, that hegemonic power structure.",
Dr. Liz Redd,[00:06:39:02],00:07:06:00,"And that's how we get marginalized people to buy into the hegemonic structure is by through through the discourses and narratives, by telling these stories to justify the structure and marginalization. Is the process, a process of minimizing access and minimizing the contributions of a particular group? Sovereignty is the inherent right to self-governance and the ability to do so.",
Dr. Liz Redd,[00:07:06:02],00:07:30:00,"And reciprocity is, sharing. So and in many cases, that means, if we're talking about an institutional context, thinking about how a university is giving back to a native nation. So just some key concepts to keep in mind as we as we move forward. Okay. So this is this is the this is the agenda for what we're going to do.",
Dr. Liz Redd,[00:07:30:02],00:07:51:08,"in this presentation, it's going to have three parts. the first part we're going to talk about these narratives and this concept of representation. This is the part that focuses on myths and heroes and by myths and heroes here, I don't mean that we're going to talk about, origin stories or we're going to talk about, superheroes.",
Dr. Liz Redd,[00:07:51:10],00:08:15:07,"what I mean here is that we're talking about the stories that that, that are contained, the heroes, who we consider heroes. But by myths, I mean the falsehoods that we tell about native peoples in our in our respective cultures. Part two is going to focus on Native American history. Just a brief timeline. Notice I pluralized of here.",
Dr. Liz Redd,[00:08:15:12],00:08:39:02,"I'm going to talk about Native American history broadly. But the reason I pluralized history is here is to acknowledge that there is not one Native American history. Every native nation, every community, has their own history. And it's important to recognize that and to learn the histories of, the people with whom you interact, the people with whom you engage, and the people who are your neighbors.",
Dr. Liz Redd,[00:08:39:04],00:08:59:11,"And then part three is, really going to be practical and focus on some approaches to teaching Native American histories when the teacher isn't native. That's really where we're headed with all of this. So starting with part one Myths and Heroes, Narratives and Representation.",education
Dr. Liz Redd,[00:08:59:13],00:09:20:11,"We oh, we have some guiding questions, that we, are using throughout, this presentation. We've got, some questions for part one, part two and part three, but you can tell that these questions are really focused on the stories that we tell. How do we learn them, whose perspectives they represent? what purposes do they serve?",
Dr. Liz Redd,[00:09:20:13],00:09:48:02,"and comparing that to real native histories and kind of the themes and arcs and purposes of, what has happened in, native history in the US. and then moving on to, you know, these, these practical questions of how can we help students unlearn stereotypes of misinformation and how can we, as most of the non-Native teachers actually teach students, about native history with respect and with reciprocity?",
Dr. Liz Redd,[00:09:48:04],00:09:52:08,So let's go on to part one.,
Dr. Liz Redd,[00:09:52:10],00:10:12:15,"So at this point, if I'm running a workshop, I usually ask people to think about, what kinds of stories and heroes they're taught about in school. So, I'm going to ask, Doug, if you can think about what stories, you learned in school.",education
Doug Exton,[00:10:12:17],00:10:37:06,"Yeah. For me, in school, I think a lot of the stories kind of revolved more around, you know, native peoples were here when people were fleeing persecution in Europe and found this land and decided that, oh, this is perfect for us. These people are that are already here are less than us. Therefore they don't have a right to any of a.",
Doug Exton,[00:10:37:08],00:11:00:21,"And indigenous people are always kind of like, you know, a background character in American history, you know, touched on when there's a little flare up, so to speak, of something. But they were never, you know, showcased. And it was always also an, a negative of, oh, yeah, they were all murdered or. Oh yeah, they just kind of died off because, you know, they couldn't live on the land that we gave them for free.",
Doug Exton,[00:11:00:23],00:11:10:21,"You know, those kind of narratives of, you know, we're trying to help them. And it's not our fault that what we're doing is actually harmful.",
Dr. Liz Redd,[00:11:10:23],00:11:44:00,"So you, did a great job of focusing on kind of the broad, overarching narrative that you get this big story that you get told, and how, much of our teaching of U.S. history centers, colonization, it centers the colonizer settler, rather than centering the people who were here, and frames, native peoples as lesser than and uses that as a way to justify westward expansion, this concept of manifest destiny.",literature;migration
Dr. Liz Redd,[00:11:44:02],00:12:09:00,"So you've, you've already, nailed exactly what we're going to talk about here. And one of the ways that we that we are taught this in our, in our schools, you know, we learn these messages in school. but one of the ways that we're taught these messages is through the specific, smaller stories that we're told, what gets focused on in our, history classes or our social studies classes.",education
Dr. Liz Redd,[00:12:09:02],00:12:39:23,"so, many times when you ask, teachers, or students what they've learned about in school, about native people, they'll talk about these stories the first Thanksgiving, and how, Sacajawea, actually helped Lewis and Clark. the, trail of Tears, which is, you know, about native removal from, initially the southeast and then, many parts of the East and then maybe the Indian wars.",education
