speaker,timestamp,End Time,words,tags
Spanish Translator 1,00;00;04;29,00;00;10;01,Esta noche va a ser.,
Spanish Translator 1,00;00;10;03,00;00;58;05,"El Concilio del Estado. Esto es la Fundación. Estamos muy agradecidos con el apoyo de ellos. Antes de comenzar. Con los presentadores de hoy pueden emitir las preguntas publicadas al final de la pantalla. Mi pasión es presentarles Maria Hinojosa, donde puedes crear periodismo multi través de la multimedia para poder presentar una diversidad americana. Ella pudo hacer esta una realidad con la.",
Spanish Translator 1,00;00;58;07,00;01;35;28,"Una perspectiva histórica y como presentadora de la. De Latino York. Distribuidos por tierra de futuro millas de un podcast e multimedia y nos ha demostrado en los estados del cambio multicultural que ha estado pasando aquí en Estados Unidos y afuera de aquí en 2022. Futuro. Mire, puedo ver que sintieron, um, un premio por audio o grabación de audio por la el director y dirige.",
Spanish Translator 1,00;01;36;00,00;02;10;01,"La economía indígena y suena el impacto de la economía de cambio. Fue invitado para decir si salió cuando salió de comercio. El sitio digital ha alcanzado el 7000 personas al mes y ha sido también por una televisión azul. Es miembro de la de la Academia Americana de Artes, Ciencias y ha tenido varios puestos en el norte. Toda la Universidad de Alaska.",
Spanish Translator 1,00;02;10;03,00;02;41;12,"Es un ciudadano de la de la tribu Shoshone y moderando esta noche de discusión es Bill Manny es uno de los que fue miembro de la Cámara de Comercio anterior y es un reportero que nos de en Idaho, En Washington DC y ahora felices. Que va ser a seguir con esto.. ¿Que va a ser? ¿Va a seguir con esto? Gracias Monique y gracias a todos que están aquí en esta discusión de esta noche alrededor de Idaho y creo de alrededor del país.",
Spanish Translator 1,00;02;41;12,00;03;19;12,"Parece esta gente que zoom de a través del país esta noche. Y quiero recordarles que si tienen preguntas para su para miembros del panel, por favor. Hay una sección donde pueden hacer sus preguntas en el panel y pueden pasármela si así podemos hacerlo a dirigir las preguntas. Hasta esta noche. Creo que María podemos tener una conversación de la familia, la polarización en este país y qué es lo que uno está dominando de la.",indigenous
Spanish Translator 1,00;03;19;15,00;03;45;13,"Por ejemplo, la tele y los radios. Y es el la violencia trágica que hemos estado viendo a través del país, incluyendo en Buffalo, New York y en Texas. Y creo que ahora más bien quisiera comenzar una pregunta para usted. Vamos a con María como ustedes. ¿Es como piensa que ha estado cubriendo estos datos o qué es lo que usted ha notado mientras hizo esto?",
Spanish Translator 1,00;03;45;16,00;04;12;16,"¿O cuál es su reacción de cómo la media, los medios de comunicación ha estado tratando con este problema? En el lugar que está aquí con mis colegas o aquí, yo miro mucho y gracias por todos sus trabajo y lo y de esta gran esfuerzo es muy honesto con eso. ¿Soy una periodista y no se tarda, verdad?",agriculture
Spanish Translator 1,00;04;12;19,00;04;44;09,"La semana pasada fue la graduación de mi hija. Ha sido dos años. Si ella no podía tener su graduación hace dos años. Después estábamos reuniéndonos juntos y también vimos que esta era una decisión puesta con mi familia. O voy a estar consumida con lo que está pasando. Pienso que todos estamos sintiendo eso. El país está en un estado de shock y trauma, pero es como escuchar eso.",
Spanish Translator 1,00;04;44;12,00;05;14;02,"No puedo decir no hasta las nubes nuevas ha sido eso ha sido enorme. Yo sé lo que estamos haciendo, lo que hemos estado cubriendo nosotros. ¿Crees? Vamos a la semana que viene y lo que estamos viendo y expresando en las ciudades de de no sé cuál están hablando de eso, pero es una ciudad que es definida, que es más de tragedia.",
Spanish Translator 1,00;05;14;05,00;05;21;29,Es donde muchos de los que salieron como consejeros.,education
Spanish Translator 1,00;05;22;01,00;05;58;09,"Hemos estado con un mal de manera virtual, no físicamente, así es que. Sabemos en dónde estamos en esto, tratando de poner esto en contexto y prospectiva de historia histórica. No, no más. Esto sucede así. Así es de que esto es algo que estoy en esta manera. Estoy bendecida de que no tuve que estar viendo todo esto. Mientras estuve reportando, estuve reportando eso con mi familia, pero nuevamente estamos realmente impactados por eso.",
Spanish Translator 1,00;05;58;11,00;06;19;08,"Mark. Que pudo fue una reacción sobre esto. ¿En el trabajo que la media estaba haciendo? Claro, primero de la relación. Profesor invitado.",
Spanish Translator 1,00;06;19;11,00;07;04;15,Y fuera un viaje a porque siempre fue algo que. Pero me gustaría ver esto un poco diferente. Tenemos que ver exactamente la historia de la media como la media está reportando la violencia. La primera orden que paga lo que la fue una tasa. Cuando Eugenia prácticamente decía que fuimos datos negros que no puedes representar más toda la idea de de división y el próximo paso fue de de que las familias a través de Virginia del Oeste han sido armas los países para sentirse protegidos por estos indígenas.,conflict
Spanish Translator 1,00;07;04;18,00;07;30;09,"¿De donde salió esta violencia? No es algo, sabemos, es una historia de la media, hecho de que las medias anterior estado celebrando cuando con que no era nada de esto verdad no había problemas de pistolas de manejo. Entonces y si usted ve eso no es la imagen que recibe. El final de historia es el control de las armas.",conflict;environment
Spanish Translator 1,00;07;30;12,00;08;01;09,"Empezó en el oeste del país porque había muchos pueblos donde no podías. No podía entrar uno sin darle su entregar sus armas al al a los policía local. Así que estos días de que decir que el segundo Enmienda es algo nuevo por la historia de la. Pero de de mi país con la violencia no es algo ha sido ya, ya, ya antes.",agriculture;environment
Spanish Translator 1,00;08;01;12,00;08;25;17,"Pero creo que la los medios de comunicación han estado cambiando un poco y creo que lo puedes comparar un poco, como casi el clima con el cambio del clima. Hay gente de la que tratan de poner a las personas en ambos lados y ver cómo va, y es algo que podemos, ya sabes, de los de la derecha, la por nosotros, de la a qué de darle reconocimiento de más de 15 menos 15%.",
Spanish Translator 1,00;08;25;17,00;09;01;06,"Han sido generosos y no fue tratando la igualdad, sino. Y creo que está pasando lo mismo con a propósito de cualquier en cuanto a las armas, cualquier daño de cómo y cómo cada medio cubre la historia. Pero creo que una de las cosas o dos cosas que podemos ver en términos de la descubrir eso, eso en relación a Buffalo, es de que criticar es como la media, porque no, no pudo, no llamó eso como un ataque de racismo.",
