speaker,timestamp,End Time,words,tags
,,,,
Doug Exton,[00:00:00:00],00:00:28:11,Welcome and thank you to all our attendees for attending tonight's Connected Conversation hosted by us at the IHC. We have Jen Holley joining us tonight. She is the director of Programs and development. And then I am back again as a program officer. So I thought I'd say our mission is to provide opportunities to deepen public understanding of the human experience by connecting people with ideas.,
Doug Exton,[00:00:28:13],00:00:53:06,"Joining us tonight are the Idaho Chukars, and we have Kevin Greene, general manager of the Idaho Falls Chukars. If you guys have any questions during this presentation, please utilize the Q&A feature rather than the chat. Just to keep things clean and tidy. And then at the end of the presentation during our Q&A session, you can use the raise hand feature to be taken off of mute and ask your question verbally.",
Doug Exton,[00:00:53:07],00:00:55:02,Facilitate more of a conversation.,
Jen Holley,[00:00:55:04],00:00:59:24,And we also have Chris Hall with us too.,
Doug Exton,[00:01:00:01],00:01:02:03,"All right. The floor is yours, guys.",
Kevin Greene,[00:01:02:05],00:01:24:15,"Well, thanks. I appreciate you guys having us today. So my name, of course, Kevin Greene. As you'd mentioned, I'm, I'm the longstanding general manager, for the Idaho Falls Chukars. This would be my 28th year coming up here in Idaho Falls, if you can believe that. When I moved here in 93, we were in an older ballpark called, McDermott field.",
Kevin Greene,[00:01:24:17],00:01:53:07,"We were known at that time as the Idaho Falls Jams, as an affiliate of the Atlanta Braves. And, so we got a lot of history here. In fact, the history goes back, 80 years. This would have been our 80th year minor league professional baseball in Idaho Falls. Back in the, what, 1940, I guess 80 years ago, there were the Idaho Falls Russets, and they joined the pioneers as of a professional baseball.",history
Kevin Greene,[00:01:53:09],00:02:14:07,"Only a few short years after that, Billy Martin the famous, New York Yankee manager, for for many years, played as an 18 year old second baseman for the Idaho Falls Russets as an 18 year old. And as years went on, there have been different affiliates, come through Idaho Falls for a while.",
Kevin Greene,[00:02:14:08],00:02:37:18,"Was the New York Yankees who was the Pittsburgh Pirates? I think under the Pirates, Dan Clandon and, former Pittsburgh Pirates first baseman, played here and had some, had some successful, time in Idaho Falls. We got into the 70s, the, the team affiliated with the what was called the California Angels at that time.",
Kevin Greene,[00:02:37:20],00:03:02:17,"And, we're the Idaho Falls Angels. We got into the 80s, an affiliation was formed with the, the, Oakland A's. And Jose Canseco played his first minor league ball here in Idaho Falls as a member of the Idaho Falls A's. The Braves, affiliated in 1986 here in Idaho Falls, we became the Idaho Falls Braves.",
Kevin Greene,[00:03:02:19],00:03:34:21,"That was the same year the team was purchased by current team owner Dave Elmore. Dave and his family, the Elmore Sports Group owned and operated seven minor league baseball teams across the country, including the Eugene Emeralds, who are also in the league with the Boise Hawks and the Northwest League. And, so Dave took over operation, in 86, and I was hired to run the team and, and, fall of 1990 to make the 93 my first year and the got here we were the gems.",boise
Kevin Greene,[00:03:34:23],00:04:02:11,"My predecessor thought that would have been a good name, even though we're affiliated with the Atlanta Braves, who were becoming very, very popular. And if you were watching cable TV at the time, the only team you were going to see on TV was the Atlanta Braves. Why wouldn't you promote the Braves name? So I immediately renamed the team the Braves, and we operated as such until an affiliation was formed with the San Diego Padres in 95.",
Kevin Greene,[00:04:02:13],00:04:30:09,"Won a couple championships as the Idaho Falls Padres, and in 2004, we brought in an affiliation with the Kansas City Royals, who was our current affiliate. So 2020, we did win affiliate, championships with the Padres in 98 and 2000, with the Royals and 2013 and just as last year in 2019. So we had a lot to celebrate this year.",
Kevin Greene,[00:04:30:11],00:04:54:08,"Covid certainly has changed everything. And so what's our plans for this year? Well, I can tell you this. We sat in this very place where Chris and I are sitting right now, just last week and had a press conference, and we told our fans and our sponsors, via a press conference, that we anticipate no professional baseball in Idaho Falls in 2020.",
Kevin Greene,[00:04:54:10],00:05:18:11,"Not that that was an official statement, because Major League Baseball still has not told us if we're going to have baseball or not this year. But I think we've seen the handwriting on the wall to a certain degree. Major league teams are furloughing minor league staff members and releasing minor league players. They're they're talking about playing a major league season, in front of no fans, which doesn't work for us.",culture
Kevin Greene,[00:05:18:13],00:05:47:21,"So we're just waiting to be told officially, but we're operating as such. No baseball this year. However, we are in a great position here in Idaho Falls, and now we share a baseball field with the Idaho Falls Bandits. Now, the bandits are the American Legion team that won the, American Legion World Series this last year. And the first and only team from Idaho, ever to win the American Legion World Series.",
Kevin Greene,[00:05:47:23],00:06:17:07,"The bandits have already scheduled 40 games of baseball to be played here at Melaleuca Field this summer. The first of those games that we're going to are going to be played this Saturday. 5:00 doubleheader and this Saturday happens to be June 13th, which is the day that the state enters phase four of its reopening, which means that sporting venues, movie theaters and such can operate with crowds of people in attendance.",
Kevin Greene,[00:06:17:09],00:06:39:07,"So, we will be practicing social distancing. We will be doing a lot of things right. But we expect this to be wildly successful. People want to see baseball, and they're going to come out and watch our American Legion Bandits, and we're probably going to have to cap it at about 2000 people. Or normally we can put about 3600 people in here.",
Kevin Greene,[00:06:39:09],00:06:41:02,"Anything to add to that, Chris?",
Chris Hall,[00:06:41:04],00:07:03:17,"We're just excited. I think we've seen since we announced it that, the history of Idaho Falls has really benefited us with baseball. People in this community are baseball, people with Bonneville High School and the state championship last year, the bandits winning an American Legion World Series, US winning a Pioneer League championship. And it's just a great pride in baseball in the community.",education
Chris Hall,[00:07:03:17],00:07:11:21,"And so I think really any sort of baseball that we can give them at our venue, we've been blown away by the support of the community of people excited to come out.",
Kevin Greene,[00:07:11:23],00:07:30:00,"Yeah. This Bandits partnership that we formed, which we announced at our press conference last week, is really kind of Bimal throwing us a lifeline. We were we were kind of reeling here thinking if we don't have anything going on here this summer, no baseball, there's going to be band of Baseball. But what do we do?",
Kevin Greene,[00:07:30:02],00:07:51:12,"And, I used to be a member of the American Legion, board of directors, as my son played for the bandits for a couple of years. And having that relationship with the current board, we said, how can we partner with you guys to help you generate the interest that your team deserves and bring our fans and our sponsors out here and be a part of that?",
Kevin Greene,[00:07:51:14],00:08:28:15,"So our partnership essentially gives the Chukars, Chris and myself and then the rest of our staff, the opportunity to go out to all of our sponsors, who we are had already in place for this year, almost, I'd say 85 to 90% of our season seat holders, groups, sponsorships, advertisers and already been renewed for this year. So now over the last two weeks, we are manning the phones calling everyone that partners with us and said even though it's not official, we're operating as we there's no Chukars baseball, but we would love to have you come out here and be a part of Barnett's baseball.",
Kevin Greene,[00:08:28:17],00:08:58:05,"So we're selling our sponsor sponsorships, very similar sponsorships for all these games at a greatly reduced price. And, it's been a just incredibly successful, usually by this time of the year, as we approach our regular opening day, we'll have about 350 sponsors. And I'm not just talking season ticket holders, but sponsors that advertise with us by groups, by barbecues, and so on.",
Kevin Greene,[00:08:58:07],00:09:24:04,"And we've already, in the last two weeks, signed up over 90 of those different sponsors to sponsor these American Legion games, which is going to really generate the excitement around town. It's going to bring in big crowds for these games, but it's going to allow my staff and myself, if we think, to be able to help, meet our payroll, pay our bills.",
Kevin Greene,[00:09:24:06],00:09:37:03,So I don't I don't have to furlough my staff. I don't have to call creditors and say we're sorry we can't pay our bills. So it's been a total lifeline for us. And this partnership is going to be great.,
Chris Hall,[00:09:37:05],00:09:55:02,"And I think an important distinction, too, is you touched on it, that we're different than Major League Baseball that can go out and play games with no fans, and they have TV money and they have different things that they can do. Minor league baseball operates so differently than Major League Baseball that, you know, just a casual fan thing.",
Chris Hall,[00:09:55:02],00:10:20:16,"So professional sports, I'm sure the Chukars will be fine for a year with no baseball where they can broadcast their games. But really throughout minor league baseball. And one thing that I've grown to love about it working in it is, that we're so fan focused, how we make money, how we are able to do what we do is to focus on the community, to focus on bringing fans out here, give them something they're excited to you know, bring their kids to.",
Chris Hall,[00:10:20:16],00:10:39:14,"And then, you know, we have fans that talk about how they came to McDermott field when they were little and now they're old, bringing their kids. And so we can't do anything without fans here. So with the governor's reopening and the bandits, that allows us to give fans something to come out here to do, which I think is good for the community.",
Chris Hall,[00:10:39:16],00:10:57:00,"You know, throughout 80 years of baseball, I think it's proven that having a team here in the community is valuable and an asset. But it's also valuable and an asset to us to be able to bring people in. And even if it's socially distance with less people than we're used to. Just to have something here, I agree.",
Kevin Greene,[00:10:57:00],00:11:20:10,"And we are I think, as I mentioned, the 80 years of professional baseball, I think most people in our community, cherish, minor league baseball here. They truly do see us as a community asset. And, you know, we embrace that, we're working through these tough times, but, we're, we're very emotionally connected to what we do on a daily basis.",
Kevin Greene,[00:11:20:10],00:11:46:14,"So I think that it's important for our community, and we see it in our fans and our sponsors. They don't want baseball to go anywhere. And I guess this could be the segue into next. What's going on next? When we say worried about where baseball might be heading in the future, Major League Baseball, minor league baseball have been operating for many, many years now under what's called a professional baseball agreement.",
Kevin Greene,[00:11:46:16],00:12:09:17,"In 1990, the professional baseball agreement was worked out as a ten year, ten year deal. It outlined the financial relationship and otherwise between a major league team and this minor league affiliate. And it it just says, who pays for what? And we'll send you players. We'll send you the coaching staff. You provide this venue for our players to develop in.",
Kevin Greene,[00:12:09:17],00:12:30:24,"And we'll provide you the product to sell in your market. So in 1990, a ten year deal was put together. In 2000 it was renewed, 2010 it was renewed. And this year 2020 was up again. We thought it was going to be rubber stamp for another arena. And Major League Baseball is decided. Now we want to rework the minor league system.",
Kevin Greene,[00:12:31:01],00:12:57:13,"And as part of this deal, the rework, the commissioner's office put out a plan to allow a 40 minor league teams across the country. Three weeks have been singled out. I have Single-A, the Pioneer League, which makes up Idaho Falls and our other seven teams, three cities in, Montana. There's two teams in Utah and, two teams in Colorado.",
Kevin Greene,[00:12:57:15],00:13:19:15,"We are all quote on the chopping block, as is the entire New York Penn League and the Appalachian League. Major League Baseball's decided that it's good to develop players and grow the business by shrinking the minor leagues. We have to disagree with that. We think that's an awful plan. And but we're fighting every day now for our very survival.",
