speaker,words,tags,timestamp
LS,Tell that one.,,
AA,"Well, you heard it before, you know, no change in that one.",,
AA,"We got all the locomotives together, we had three of them, Potlatch had",,
AA,three of them and MilwaukeeAone or two and we had the sawmill there and,,
AA,"got 'em all together. I went down and talked to the night watches, and",,
AA,got 'em all together and they pulled the locomotives all together and tied,,
AA,"down the whistle string and let it go on for about five minutes, long as",,
AA,"they had steam . Yeah that aas quite a racket there at twelve o'clock,",,
AA,well at midnight. I think everybody was up anyway. It was a nice friend,,
AA,"ly little town, Elk River, when the mill was running, you know. It was",,
AA,"just like a big family. We lived in the same house there for twenty years,",,
AA,"and we didn't own a key. We never locked the door. Oh, some people some",,
AA,"times they come in, our friends come in and they might have been at a card",,
AA,"party or something, you know, and come on in at three or four o'clock in",,
AA,"the morning woke us up, talked a while and started for home. Yeah, that",,
AA,was a pretty nice little place.,,
LS,Were there dances?,,
AA,"Oh yes, oh, you bet, they had a bifi gymnasium for the school, you know",,
AA,"they could use, and they had an Odd Feller (Fellow) hall, and they had a",,
AA,masonic hall big enough to dance. The gymnasium was plenty big where they,,
AA,"could get ten, fifteen couple at a time. And they had a balcony on there",,
AA,"you know, get off'n the floor and get up on the balcony clean around",,
AA,"it, that was good then. I think that burnt up.",,
SS,Would you tell us the story about the time you took the payroll—,,
AA,"Huh, that was in Minnesota. Yeah, I thought that was I been thinking",,
AA,I never thought anything about it then— that was the first winter I was,,
AA,"here in the country, in the winter of 1905 and '06. You know I was thinking",,
AA,"afterwards, you know,. I was a big kid— leaving me and sending me out",,
AA,"to pack that payroll— that was in money, envelopes. I don't know",,
AA,"what I had to carry it in, I had an old whaat sack or something on my back,",,
AA,"I don't know. But I walked along this roadbed, you know, and delivered",,
AA,"from one cabin or shack to another one. Those people were baching, you",,
AA,"know, camped along the roadbed there in the swamps, and there was a lot",,
AA,"of money, there was a heck of alot of money in there and trusting me with",,
AA,that— send me out and pack it— I went from one end of it to the other.,,
AA,I think I stayed overnight in one cabin. But you know to send a kid out,,
AA,"with that, I thought that— afterwards, I was wondering whyAthe heck they",,
AA,would do that. Not pick on some reliable older man to carry that out.,,
SS,What kind of money was being paid out in that?,,
AA,"Oh, that was paper money, in the East was paper money.",,
SS,Was it large amounts to some of these guys?,,
AA,"Oh, yes, it was— some of themhad up to a thousand dollar or more. I",,
AA,"don't know how much, I had no idea. I know there was money in it, there",,
AA,"was money in them envelopes, you know for each man, but it was funny that—",,
AA,"to me, it was afterwards. Then I didn't think mothing about it because it",,
AA,"was just in a day's work, I was paid by the day. I think I got a dollar",,
AA,"and eighty cents a day, I think, at that time.",,
LS,Did most of those guys just take their pay and leave with it?,,
AA,"Oh, no, oh, no, some of them didn't, you know. No, they stayed on. No",,
AA,"they stayed on, it was just that one in particular I told you about. When",,
AA,"I come back, you know, he was all ready and he walked back with me to the",,
AA,"tailroad. And I just happened to see him when he come back, back from",,
AA,"where he had to blow in. He was only gone three, four days, I guess",,
AA,"and he come back and, boy, I tell you he blew it. And he was blue!! And",,
AA,"he had the same overall and the same, jacket. He didn't get any of the",,
AA,"clothes he was going in to get, he forgot all about it.",,
LS,Was he depressed at all that he'd done that?,,
AA,"Well I don't know whether he was or not,Ahe didn't feel very good anyway",,
AA,Either mentally or physically. (Laughs) give him a good,,
AA,"going over. I tell you his face was just like an old hamburger cut up,",,
AA,"blue and the other was all cuts. I don't know if he even had a haircut, I",,
AA,"don't remember now, but it run in my mind quite a while.",,
LS,"Were most of the lumberjacks out here, were they, you know in the early",,
LS,years did they do the same thing? Would they take their payroll and...?,,
AA,"No. No. No, payrolls—they were paid in camp, see. The companies that I",,
AA,"worked for, I didn't work for any",,
LS,I meant to ask whether the lumberjacks were paid—,,
AA,"Went to town and blow it? Oh, yes!! Sure, sure, they did. Them years,",,
AA,"you know, forty years ago, thirty years, too. Yes, you bet you, they go",,
AA,into town and blow it. Just in a few days. Never took a sober breath from,,
AA,the time they come in till they left. Maybe some saloonkeeper where they,,
AA,"spend the most, you know, bought 'em ticket and put 'em on the train and",,
AA,"send 'em back. (Chuckles) Give 'em a bottle and send 'em back, and get",,
AA,"another one, get another stake.",,
SS,"I'm still trying to figure out, that out, Axel. Because from what you say",,
SS,"and what other guys say, it seems like, just about all lumberjacks blew in,",,
SS,"well, nowdays, everybody tries to save a little money, so we save, save,",,
SS,"sounds like nobody saved, hardly. Do you know why it was that way? Every",,
SS,body spent everything?,,
AA,"No, I couldn't tell you. The lumberjack, you know, there was— oh there",,
AA,"was a lot of married men working in the crews, but they had steady jobs you",,
AA,"know, and that was that floating population. There were so many camps. It",,
AA,was so much different from what it ;ls now. There is no comparison. You,,
AA,"know, each and every one of us, you know when I first come out here,y. car",,
AA,"ried pOc own blankets and in Minnesota, where I worked in Wisconsin, when",,
AA,"I worked in the camps there, they had— the lumber cmmpanies had camps, you",,
AA,"know and they had blankets in there, and I don't know if they ever was laundried",,
AA,from the time they put 'em in the camp till the camp burnt up— burned,,
AA,down or something. They were lousy and bedbugs and everything you could,,
AA,"think of was in them. And when I come back West, you know, each one of us",,
AA,"had to carry our own blankets. And you know how that happened you, you go",,
AA,"from one camp to another and whatever got into them blankets, you carried",,
AA,"from one place to the next one, up the strike— during the World Warl,",,
AA,when they had to change it.,,
AA,That took away the blanket bundle— the com,,
AA,"pany furnished blankets after that, and clean sheets, pillow slips. Oh",,
AA,"there was no comparisonAthen— and the lumberjack, you know, he was really",,
AA,"an outcast, you know, there was nothing for him to look forward to, or any",,
AA,"thing. So I guess whenever he had a little a little fun, he thought he",,
AA,"had it when he got into town and got drunk. Nowdays, I don't know if there",,
AA,"is any more camps in the woods or not. There's too many roads, everybody",,
AA,"got cars, and machines, you know— the lumberjack he lives in town— he",,
AA,"lives among the other people, and there isn't any lumberjack like it used",,
AA,"to be. Now, most of them that get the logs now is cat drivers and they're",,
AA,"mechanics, and they're the best of the land, compared to what it used to",,
AA,be. Some of themci go out in the camp there and they cL stay fors 0h,,
AA,"sometimes they stayed up to a year. Oh, I don't know, they'd make it a point",,
AA,that they want to stay a year. We had an old bullcook there where I was,,
AA,"there one time, and they asked him— his name was Nels Munson, he died in",,
AA,"Spokane shortly after he thought he had a little saved up, enough so he",,
AA,"could live the rest of it— they asked him one time,A 'How long, Nels, how",,
AA,"long have you been in the camp?"" He said, ""Let me see"", he said, ""I've",,
AA,"been here two years and seventeen months and so many days."" That he hadn't",,
AA,"been to town. He hadn't been to town, you see in that length of time,""Two",,
AA,"years and seventeen months,""he said. That was pretty near three years and",,
AA,"a half, isn't it?",,
LS,"Were they sort of hermits, or something? (Laughter)",,
AA,"No, they were good. Oh heck, no. They were generous, you know, wide open,",,
AA,"by golly, generous, you know. Anybody come over there, you know and they —",,
AA,"one help the other, you bet. They didn't think nothing of money, too much,",,
AA,"you know. If you needed money, ""Sure, I got some."" Oh, no, they were very-",,
LS,"How come the guys wouldn't go to town for an afternoon, if they were closed",,
LS,down?,,
AA,You couldn'i: make it. It would take you days to get to town. See there,,
AA,was no trucks and no cars.,,
LS,"Well, some of the camps were pretty near",,
AA,"Only on the railroad, but you had to take the train, you see, if you want",,
AA,"to go anyplace, you had to take the train. It wasn't like it is now, you",,
AA,"know. Now you can be out there in the Idaho woods, and hop in the car and",,
AA,"two hours you're in Spokane. Then, you know, you had to walk out and",,
AA,get down to the—,,
LS,"I meant that they didn't even go to Elk River, or, you know.",,
AA,"Oh, yes, oh they did, they did. But you know there was no facilities to",,
AA,"stay very much, you know. They had boardinghouses and places and a rest",,
AA,"aurant, too. Oh, yes, they get down there all right.",,
SS,Were most of the 'jacks older men in the old days?,,
AA,"Yes, yes, they were mostly older ones. Well there were younger ones, too.",,
AA,"I was a kid when I started in. Yes, started young, I think.",,
LS,"Were a lot of them — lumberjacks, you know— did they work in the woods",,
LS,back East before they came out here?,,
AA,"Some of them did. Most of them was from down here, you know, Spokane. But",,
AA,they drift you know. I know one man that come up in 1911 and he started out,,
AA,"hiking from— well he took— they would always let 'em ride on the train,",,
AA,you know. They get in a boxcar or something and the train stopped at every,,
AA,station and get off where they wanted and there were a lot of camps. But,,
AA,he was telling me he was six weeks going from St. Maries to Elk River. He,,
AA,never lost a meal and he always had a bed every night and he never had a,,
AA,"cent. They always put 'em up in the camp, you know, if a guy come in",,
AA,"there he stayed over night and he had supper and breakfast, andsometimes",,
AA,they were full and he couldn't get on and a lot of times they asked him,,
AA,and he didn't like it so he took his bundle or packsack and started for,,
AA,"the next camp. Stayed overnight there. This particular man, you know, he",,
AA,"said he put in six weeks, and he never done a day's work, and he never lost",,
AA,"a meal and he always had a bed. (Chuckles) You couldn't do that nowdays,",,
AA,there isn't anything like that.,,
SS,You haven't told us anything about- much about gambling. And I had the idea,,
SS,that that was a big kind of recreation.,,
AA,"No. No, all they did was play cribbage and pinochle. No, you hardly ever",,
AA,"seen any gambling in the camp. They didn't allow it,'cause if they",,
AA,"startlgambling, you know, that meant a fight. And you always had trouble",,
AA,"over it. So there was no gambling. That was an unwritten law, I think,",,
AA,right in the camp. No gambling. That meant trouble whenever they started,,
AA,"to gamble over money that meant trouble. And you very, very, seldom",,
AA,"see a fight in the camp, for some reason. Everybody got along. They",,
AA,"could work together there for months and when it got too much, why, some",,
AA,body pulled out and go to the next camp.,,
SS,"You know, when you read about the old logging days someplaces, they make a",,
SS,big deal out of that: fights. They say there were a lot of fights—lumber,,
SS,"jacks, all the time. I've never really believed that.",,
AA,"Honestly I never saw it and I was in camps,around the camps there for years,",,
AA,"I didn't work only for one outfit, so I didn't only if we went to",,
AA,"some other places, we just went there to see how they were logging, what",,
AA,methods they were using and see if we could improve anything. if we,,
AA,"see anything that would help us. No, I never did see any fights in the",,
AA,camp.,,
LS,"Is there anything that some of the lumberjacks would do for, you know, to",,
LS,"pass the time, like sing songs or read?",,
AA,"Oh, you bet, they read everything that was loose. Anything they could",,
AA,"find, you bet ya.",,
LS,They would read anything they could find?,,
AA,"If there was any reading matter there, but you didn't have any magazines",,
AA,"like we have now, you know. The sonly thing would be books, you know, if",,
AA,"somebody bring in newspaper once in a while. 'Course later years, you",,
AA,"know, we had the newspaper come up to camp every day, in the last few years.",,
AA,But in the beginning there wasn't too much of that. When I first come out,,
AA,"there to Idaho,in the timber there we didn't— well like I told you in",,
AA,"Elk River, we got in there— I walked in there in the first few days of—",,
AA,I don't know if it was the last few days of October or the first few days,,
AA,"of November, I don't remember, in 1909. Walked in from Bovill. There was",,
AA,a rail up to Bovill from Palouse. The Milwaukee— they were building it.,,
AA,"That road wasn't in there yet, and no rails into Elk River so we got snowed",,
AA,in there in December and I walked out for the mail in April; that's the,,
AA,"first mail, you see. From November to April when I walked out into Bovill",,
AA,"on snowshoes and got it. So there wasn't much news, no telephone. We",,
AA,"didn't get the telephone in there until in, oh, in '10. Then when the rail",,
AA,"come in,xthen we had the phone, and then they brought in another line from",,
AA,Orofino. First line we had was the railroad and I guess the company could,,
AA,"talk over that, cut in there at Bovill and talk over that line for a few",,
AA,"months; few days. But there were no telephone office there till, I think",,
AA,"there at Clearwater, there was some outfit there in Orofino, Snider, I",,
AA,think they brought the phone in there first and put in an office in Elk,,
AA,"River, so you could call out and then to call — you had to ring the phone",,
AA,"in them days, you know. And I think we could call Orofino and if you want",,
AA,"to get to Spokane they go to Orofino and Colfax, I think, and then into",,
AA,"Spokane. One office rung the next one, one rail to -foe next. It would take",,
AA,"sometime, oh, five minutes, you know, before you could get— if you get 'em",,
AA,at all. System wasn't very good. (Chuckles),,
SS,Did you know Dick Farrel?,,
AA,"Ohhhh, you bet you. Yes, bet you. He preached— sometime— first I liked",,
AA,"him very good, but I think he got a little greedy towards the end. But",,
AA,"the best sermon I ever heard him speak was at Avery, Idaho on a Easter Sun",,
AA,"day I think he was up there. 'hey called him the lumberjack evangelist,",,
AA,"He go from one camp to another. He had a packsack and he had a pass, you",,
AA,"know, he could ride on the trains wherever he want to go, so he never paid",,
AA,"anything. And whenever he come to the camp, you know, there was always a",,
AA,bed for him and he got his meals. He took up a little collection. He'd,,
AA,"get in the diningroom, you know, the diningcar whatever it was, give a lit",,
AA,"tle sermon in the evening and next day, walk to the next camp. But he gave",,
AA,"a good one there at Avery. And I talked to him— oh I knew him well,",,
AA,and I told him that was the best one I ever heard him give.,,
LS,Were his sermons very long?,,
AA,"No, not very long. He'd tell a story and he'd give a little prayer, and",,
AA,"read a little chapter out of the Bible. No he mostly, talk and tell about",,
AA,"what he saw in the other camps and how they were doing it over there, and",,
AA,"who he met, and he saw so-and-so. Only thing I didn't like about him, when",,
AA,"he start to use the fist on the table or something, by God, I didn't like",,
AA,"that. That shouldn't go with a prayer, no need to pound it in!! When he",,
AA,was a young feller he was a prizefighter. When he was young. He was a,,
AA,husky guy. I wouldn't want to tangle with him!,,
LS,Would any other guys come out and preach?,,
AA,"No. No. No, ,1 didn't hear any.",,
SS,"When he pounded his fist, was that the fire and brimstone part of it?",,
AA,I don't know what that meant.,,
SS,"Well some preachers they, you know, they tell you— and you're going the",,
SS,other place.,,
AA,"Yeah, yeah. I've seen scrwe of them on the pulpit, you know, on the",,
AA,"or hit it with the fist or something, you know, they tell you what",,
AA,"gonna happen to you, and how big a sinner you was and everything. I guess",,
AA,"they made it more impressive, thought they'd give it to you a little",,
AA,"stronger, I don't know. It never appealed to me very much.",,
LS,Were the men pretty respectful of him?,,
AA,"Oh, yes . Oh, nobody never said anything, oh, no.",,
LS,Would some guys leave?,,
AA,"Oh, yes. They sit there a while and then walk out. Oh, yes. You know,",,
AA,"some of them liked him and others didn't, that's natural.",,
SS,I heard that there were peddlers used to come into camps.,,
AA,"Oh, you bet. You bet. You bet there were peddlers fiome selling stuff,",,
AA,"watches and clothes, you bet, underwear and shirts. Well we had one, I think",,
AA,"he's living down there yet, I think he was an old lumberjack. He was peddling watches;",,
AA,"good ones, too, and rings, and so-forth, you know. He'd",,
AA,"do a pretty good business there when he was in camp, always. Always sell",,
AA,"a few watches and a few rings and a few watch chains and so-forth, you know.",,
AA,"You bet. Yes, there were several peddlers, they let 'em come in. I don't",,
AA,"think they ever paid anything for staying , I don't think anybody ever",,
AA,"cared. They was so many meals given away, that was in the business. Nobody",,
AA,was turned down.,,
LS,"Would some guys sort of hang around, you know?",,
AA,"Oh, yes.",,
LS,See how long they could stay?,,
AA,"Oh, yes, some of 'em. Then it wasup to the camp foreman to go and tell 'em",,
AA,"""Your visit is over, you better get your packsack and go. You been here",,
AA,"long enough. Better change the boardinghouse, get another one!(Chuckles)",,
LS,Sounds like,,
AA,"Go from camp to camp, you know, they work a little, work a day or two you",,
AA,"know then go to another one. That way they had a few dollars, and they al",,
AA,"ways had a place to go. They had a bunk. Oh, yes, there were a lot of them",,
AA,"too that didn't stay anyplace, in one place, always a litt. e. greener on",,
AA,the other side of the fence so they went over and kept agoing. Yesa lot,,
AA,"of them there, you know, I don't think there was a camp in three states that",,
AA,they hadn't visited or seen. (Chuckles),,
SS,Albert mentioned the story yesterday about one time when this guy got stuck,,
SS,up above Clarkia someplace in a bad winter storm snowed his truck in. I,,
SS,"guess he was up after some scrap or something the way he remembered it, and",,
SS,you sant up a bulldozer or some big machinery to get him out. Do you rememeber,,
SS,it?,,
AA,"Oh, that could be it. I don't know, there was so many things happen, a lot",,
AA,of things that I couldn't— never thought anything more about. Oh that,,
AA,"could happen. It happen every so often, but that was something a feller never paid",,
AA,"any attention to, if you give 'em a little lift OK, that was all",,
AA,right.,,
SS,Was there much— did that happen that men get lost or snowed in?,,
AA,"Not very often, no. The 'jacks had pretty good directions, you know, they",,
AA,"could find their way in the timber. I was lost a few times, myself. You",,
AA,"know especially in a snow storm, it was snowing, and you haven't got",,
AA,"the sun. The sun was your best help, then you know which way you want to",,
AA,"headNto try to get back. Yeah, I got lost a few times that way, not too",,
AA,long. But I got out on the wrong places—when you get out in the timber,,
AA,"then winter and summer it change, you know, it always changing. But I",,
AA,"got out where I find myself again, I was a few miles farther away from where",,
AA,"I wanted to go than I was in the beginning, and wading in snow up to mid",,
AA,"section. (Laughs) And especially if it got dusk or dark on you, that's",,
AA,worse. When you can't see the sun your halper is gone. You don't know,,
AA,whether you're going east-west-south or north. All you can see is up through,,
AA,the timber and see the sky and then you're lost. But I never got lost that,,
AA,"I had to stay over night, or anything I always made it out.",,
SS,Did you bother to take a compass with you?,,
AA,"No. NO, never carried a compass. No, I never carried a compass. You know",,
AA,you could always find the section lines. In 1911 they surveyed that part,,
AA,of Idaho. It hadn't been surveyed up to that time. Then they put in sec,,
AA,"tions corners and corner posts and blazed the line, you know and you could",,
AA,"always follow it and wherever we were working, you know, well we blazed",,
AA,"up the line a little more, cut a little bark off the trees, you know, so",,
AA,you could see where the line was. So you always find a section corner you,,
AA,"know where you was. They were marked, you know. They put in a big post",,
AA,"there about that high, you know and they had a timber scribe and put in",,
AA,"section on four sides, maybe section one and two, three and four, you know.",,
AA,"Well, you know which way you want to go and you know where you are. So we",,
AA,"had no trouble. The cruiser always, he used it, 'cause he had to— the",,
AA,only time I ever usedwas when I was with the cruiser. I done pretty well,,
AA,there— one time I — we were out in the woods and we had pace out four,,
AA,"forties, we had to go so many paces and they were in L shape, and I paced",,
AA,around 'em and I got to the fourth corner that would be a mile something-,,
AA,"I was only ten p.vde off from the corner, after I That was pretty",,
AA,"good, I figured I could take about three foot to the step and I had to",,
AA,"count the steps as I went and then when I got so far, then turn right angle",,
AA,"or left angle, you know, and go so many tallies again, then turn again and",,
AA,go another direction.,,
LS,You didn't have a compass?,,
AA,"Yes, I had a compass. I followed that you know, look ahead as far as I",,
AA,"could see, you know, and take a mark and walk to that and then set up again.",,
AA,"But I had to keep in my mind, you know, how far I went, so I had to know",,
AA,"exactly where I was, and I was just only just a few paces off when we got",,
AA,around. Even the cruiser thought that was pretty good 'cause I hadn't done,,
AA,a heck of a lot of that. He counted in threes and I tell him where wa was,,
AA,"and he had the book, you know, he marked down. He marked it down as we went",,
AA,"and I counted in three's. That's how they bought the timber, you know, on",,
AA,"estimate. He was estimating the timber t/oti see, how much there'd be on an",,
AA,acre.,,
LS,Would he measure the trees? Or just guess?,,
AA,"No.Guess o it. Take an average, just in his own mind, you know. He could",,
AA,"tell pretty close. See a tree like that, you know, that one probably be",,
AA,three hundred feet of lumber in it. 'Course them little trees they didn't,,
AA,"botbwith, you know, just anything that was sawlogs. And then when he went",,
AA,"along, you know he' whether it was a white pine, white fir, red fir or cedar,",,
AA,"he'd space the trees as he counted 'em,so much distance, then when he come",,
AA,"home, you know, the he'd add it all together and ha'd go so much and then",,
AA,"he d double up, you know, and what he didn't see he figured that it was all",,
AA,"about the same. And they get pretty close, and the company'd buy that tim",,
AA,"ber on his estimate. Sometime it cut over and sometime it cut under, that",,
AA,was a guess.,,
SS,Do you have much idea about how much he could cruise in a day?,,
AA,"Oh, I don't know. I don't remember. No, I couldn't tell you that. Oh, we",,
AA,located roads at the same time.,,
LS,Who was that you worked with?,,
AA,"Oh, his name was Bill Helmer. He's an old cruiser, he was one of the first",,
AA,cruisers for Potlatch. I think he come out from the East.,,
AA,"Bill Helmer and Bloom, Bill Deary, he was manager, I think they come out with him",,
AA,before Potlatch was started. I believe they,,
AA,"come out there in 1901, they were telling me. And cruised,then the Potlatch—",,
AA,"then the company'd buy up, you know, timber, buy up — some they bought the",,
AA,"land and all, private. From State and government they bought the timber and",,
AA,not the land and had so many years to log it. And the mill wasn't built yet.,,
AA,"So first there, when they started, they had to hustle and get to them parcels",,
AA,"of timber, you know,4to get the timber off of 'em, or else they'd go back to",,
AA,the state.,,
LS,What year was thatyou did that cruising?,,
AA,"Oh, that I did? Oh, that was in— oh, let me see, I guess that was in the",,
AA,"'20's, the early 20's, I think.",,
LS,Would you make it back to camp every night?,,
AA,"Oh, we found a you know , where there'd be some stone and timber",,
AA,you could take a stone and timber claim and do a little bit of improvement,,
AA,"and you get a patent on it from the government. Well, there was a lot of",,
AA,"them cabins there, you could always find a place to stay. They were gone",,
AA,but the cabin was there.,,
AA,"We stayed about half way between Elk River and Orofino. That man there,",,
AA,his name was Neitzer. He was clerking in a store there.later. And we,,
AA,"found his cabin, it was a heck of a nice cabin. They had built it— set",,
AA,"the posts up and down, all of them. By golly, was a nice cabin, and the inside with",,
AA,"newspaper, stuck on the wall all around it.",,
AA,"(Chuckles) Well, we must have stayed there— good roof on it— we put in",,
AA,"weeks there in that cabin, then we found another one; moved. Worked",,
AA,"from this one as far as we could, you know, go back and forth, evening",,
AA,"morning, snowshoeing. We were on snowshoes all winter.",,
SS,"So those old timber claims, stone and timber claims were sold to Potlatch?",,
SS,Potlatch bought 'em?,,
AA,"Uh-huh. Sometimes Potlatch bought 'em, and some other feller, and some of",,
AA,"'em go back to the state, never know. If they didn't keep on paying taxes,",,
AA,"you know, they finally go back to the state, or something, somebody bought",,
AA,it. They go in and sell it to the company. Homesteaders and timber claims.,,
AA,I never had sense enough to get in on that. (Chuckles),,
SS,Did you see many wild animals when you were out there? In the woods?,,
AA,"Oh, you bet. Oh, yes, they were all around there. Elk, deers, bears and",,
AA,coyotes. Once in a while you could get a glimpse of a wildcat. Not very,,
AA,"often, they were shy. They stayed away, and so were the coyotes, they didn't",,
AA,"get very close. But the deer, you know, they stop and look at you. First",,
AA,"moose cow I ever saw up there, that was out from AveryAftn Windy Peak near",,
AA,lookout and it scared the hell out of me. was the most,,
AA,ugliest thing that I ever seen. I come walking down the trail and the,,
AA,"huckleberry bushes, you know, were grown over, the trail was pretty near",,
AA,"filled up, and I come on down and I saw that damn face looking at me, and",,
AA,"I tell you, I didn't know what to do. So I stood still and finally she",,
AA,turned and boy I did move. I got out of there in a hurry. But they're,,
AA,"ugly. When they look at you, they don't look good.",,
AA,One held me there in Avery after we got up there logging. That time I,,
AA,"was looking for a campground, before we got started up in there, see where",,
AA,we could build a campground and be pretty well in the center of us when we,,
AA,"get the road in. But later after we got the road in and I had a pickup,",,
AA,driving up along the road and there was that moose in front of me. She run,,
AA,for a ways and then finally she laid down right in the middle of the road,,
AA,"and I got pretty near up to her, you know, she'd face me and her eyes was",,
